NSE/CGCL,Capri Global Capital Limited,0.9603273294438807
NSE/CYIENT,Cyient Limited,0.9497885390022218
NSE/CINELINE,Cineline India Limited,0.9569506957984739
NSE/DCMSHRIRAM,DCM Shriram Limited,0.9547936228955958
NSE/DALMIABHA,Dalmia Bharat Limited,0.9560103132754191
NSE/DCBBANK,DCB Bank Limited,0.9433477725779276
NSE/FLFL,Future Lifestyle Fashions Limited,0.9545942824992684
NSE/HATSUN,Hatsun Agro Product Limited,0.9578162886592919
NSE/GSCLCEMENT,Gujarat Sidhee Cement Limited,0.9491777947549972
NSE/HIL,HIL Limited,0.9555182657888863
NSE/IBULHSGFIN,Indiabulls Housing Finance Limited,0.9563255288604269
NSE/IIFL,IIFL Holdings Limited,0.9473559601190309
NSE/INFRATEL,Bharti Infratel Limited,0.9605214646109258
NSE/IPAPPM,International Paper APPM Limited,0.9635464506237725
NSE/JPOLYINVST,Jindal Poly Investment and Finance Company Limited,0.9539053740215343
NSE/JUSTDIAL,Just Dial Limited,0.9546620690576881
NSE/JSWHL,JSW Holdings Limited,0.9548231599656305
NSE/KITEX,Kitex Garments Limited,0.9573216667866359
NSE/LYPSAGEMS,Lypsa Gems & Jewellery Limited,0.953995935856043
NSE/LINDEINDIA,Linde India Limited,0.9549724836587976
NSE/MAHINDCIE,Mahindra CIE Automotive Limited,0.9470649750611326
NSE/MOHITIND,Mohit Industries Limited,0.9499422282658517
NSE/MAYURUNIQ,Mayur Uniquoters Ltd,0.9593091090516095
NSE/NAKODA,Nakoda Limited,0.9529182658029789
NSE/NAVNETEDUL,Navneet Education Limited,0.9504158254940229
NSE/NDL,Nandan Denim Limited,0.9596155043666722
NSE/NIBL,NRB Industrial Bearings Limited,0.9555605138582755
NSE/NATHBIOGEN,Nath Bio-Genes (India) Limited,0.9529853665476227
NSE/ORBTEXP,Orbit Exports Limited,0.9513971761846386
NSE/PEL,Piramal Enterprises Limited,0.9542392778695107
NSE/ORIENTCEM,Orient Cement Limited,0.9496138081288132
NSE/PCJEWELLER,PC Jeweller Limited,0.9517187000359216
NSE/PRESSMN,Pressman Advertising Limited,0.9560966177280021
NSE/RAIN,Rain Industries Limited,0.9572716356365765
NSE/RAMCOCEM,The Ramco Cements Limited,0.9495521236824983
NSE/REPCOHOME,Repco Home Finance Limited,0.9587255471615341
NSE/ROSSELLIND,Rossell India Limited,0.9569031691382859
NSE/SDBL,Som Distilleries & Breweries Limited,0.9530313419940107
NSE/SKIL,SKIL Infrastructure Limited,0.956431011666271
NSE/SREEL,Sreeleathers Limited,0.9616523710931238
NSE/TARAJEWELS,Tara Jewels Limited,0.9595782320055916
NSE/SUNCLAYLTD,Sundaram Clayton Limited,0.9452846204034342
NSE/TGBHOTELS,TGB Banquets And Hotels Limited,0.9466721970991954
NSE/UJAAS,Ujaas Energy Limited,0.9511143989435681
NSE/UPL,UPL Limited,0.9512134312714571
NSE/VAIBHAVGBL,Vaibhav Global Limited,0.9516888027075551
NSE/VAKRANGEE,Vakrangee Limited,0.9517915017663756
NSE/VIVIDHA,Visagar Polytex Limited,0.9629099654591129
NSE/VMART,V-Mart Retail Limited,0.9569027286083054
NSE/WONDERLA,Wonderla Holidays Limited,0.9574333700425548
NSE/ZUARIGLOB,Zuari Global Limited,0.9568364325736429
NSE/CPSEETF,CPSE ETF*,0.961221564970367
NSE/ZEEMEDIA,Zee Media Corporation Limited,0.9556628910448581
NSE/ZUARI,Zuari Agro Chemicals Limited,0.9543129091102053
NSE/RELCNX100,Reliance Mutual Fund - R* Shares CNX 100 Fund,0.9598624462368707
NSE/RELDIVOPP,Reliance MF - R*Shares Dividend Opportunities Fund - RSDOETF,0.9482538502051325
NSE/RELCONS,Reliance MF - R*Shares Consumption Fund - R* SHARES CONSUMPTION FUND,0.946068571486935
NSE/A2ZINFRA,A2Z Infra Engineering Limited,0.9620961797302069
NSE/AXISCADES,AXISCADES Engineering Technologies Limited,0.9585566490301035
NSE/CAMLINFINE,Camlin Fine Sciences Limited,0.9522690087819149
NSE/CCHHL,Country Club Hospitality & Holidays Limited,0.9612784272704079
NSE/CIGNITITEC,Cigniti Technologies Limited,0.9533549341755748
NSE/CREST,Crest Ventures Limited,0.9547327727792103
NSE/DPL,Dhunseri Petrochem Limited,0.9578784169376124
NSE/DTIL,Dhunseri Tea & Industries Limited,0.9573004388685682
NSE/FCL,Fineotex Chemical Limited,0.9481041263235368
NSE/GANECOS,Ganesha Ecosphere Limited,0.9531526403493513
NSE/GENUSPAPER,Genus Paper & Boards Limited,0.9520677258794064
NSE/GOODLUCK,Goodluck India Limited,0.9535939207767259
NSE/GRPLTD,GRP Limited,0.9546131842174764
NSE/GULFOILLUB,Gulf Oil Lubricants India Limited,0.950252515794624
NSE/GULPOLY,Gulshan Polyols Limited,0.954411769460074
NSE/INTELLECT,Intellect Design Arena Limited,0.9391609148867772
NSE/LAMBODHARA,Lambodhara Textiles Limited,0.9533069237498064
NSE/LINCPEN,Linc Pen & Plastics Limited,0.9527807584349496
NSE/MENONBE,Menon Bearings Limited,0.9469119328543528
NSE/MOLDTKPAC,Mold-Tek Packaging Limited,0.952871648023907
NSE/MONTECARLO,Monte Carlo Fashions Limited,0.959303272689366
NSE/PDSMFL,PDS Multinational Fashions Limited,0.9481611650271692
NSE/PROZONINTU,Prozone Intu Properties Limited,0.9572982327252043
NSE/RTNINFRA,RattanIndia Infrastructure Limited,0.9526297710705485
NSE/RTNPOWER,RattanIndia Power Limited,0.9546139850896438
NSE/SHARDACROP,Sharda Cropchem Limited,0.9570935431691147
NSE/SHEMAROO,Shemaroo Entertainment Limited,0.9544656308955569
NSE/SNOWMAN,Snowman Logistics Limited,0.959464645141344
NSE/SPICEMOBI,Spice Mobility Limited,0.9457864718247506
NSE/SQSBFSI,SQS India BFSI Limited,0.954229547770258
NSE/SRIPIPES,Srikalahasthi Pipes Limited,0.9502666919318546
NSE/SUPERHOUSE,Superhouse Limited,0.9636568964652044
NSE/SURANASOL,Surana Solar Limited,0.9587571859455719
NSE/TECHIN,Techindia Nirman Limited,0.9461470174923979
NSE/VISHNU,Vishnu Chemicals Limited,0.9532001868570387
NSE/KOTAKBKETF,Kotak Mahindra MF - Kotak Banking ETF - Dividend Payout Option,0.9600426778901868
NSE/ADLABS,Adlabs Entertainment Limited,0.9539368119702093
NSE/AVANTIFEED,Avanti Feeds Limited,0.9529125485622308
NSE/BLUEBLENDS,Blue Blends (I) Limited,0.953113162393092
NSE/BYKE,The Byke Hospitality Ltd,0.9487746061268644
NSE/ELAND,E-Land Apparel Limited,0.9539701707105692
NSE/EXCEL,Excel Realty N Infra Limited,0.95153439901738
NSE/GREENLAM,Greenlam Industries Limited,0.9555352366021131
NSE/GULFPETRO,GP Petroleums Limited,0.9527651951750707
NSE/HESTERBIO,Hester Biosciences Limited,0.9579578312542935
NSE/IBVENTURES,Indiabulls Ventures Limited,0.9516571740834574
NSE/INOXWIND,Inox Wind Limited,0.9582751950096664
NSE/IZMO,IZMO Limited,0.959329907774989
NSE/JMA,Jullundur Motor Agency (Delhi) Limited,0.9553866967934455
NSE/LYCOS,Lycos Internet Limited,0.9450484654102662
NSE/MANAKALUCO,Manaksia Aluminium Company Limited,0.9567332157161799
NSE/MANAKCOAT,Manaksia Coated Metals & Industries Limited,0.9515129495660568
NSE/MANAKSTEEL,Manaksia Steels Limited,0.9578915246015816
NSE/MEP,MEP Infrastructure Developers Limited,0.9599532481680874
NSE/ORTEL,Ortel Communications Limited,0.952479727514613
NSE/SIGNET,Signet Industries Limited,0.9479369267966753
NSE/UFO,UFO Moviez India Limited,0.9540854984913253
NSE/VEDL,Vedanta Limited,0.9531580001790361
NSE/VETO,Veto Switchgears And Cables Limited,0.9550247640302536
NSE/VIPULLTD,Vipul Limited,0.9558319553201908
NSE/VRLLOG,VRL Logistics Limited,0.9541375669009564
NSE/ZENTEC,Zen Technologies Limited,0.9539673052379652
NSE/NIFTYEES,Edelweiss ETF - Nifty 50,0.950660479119102
NSE/TPLPLASTEH,TPL Plastech Limited,0.9511294502057538
NSE/WELENT,Welspun Enterprises Limited,0.9496387014709471
NSE/MANPASAND,Manpasand Beverages Limited,0.9597004694166247
NSE/METALFORGE,Metalyst Forgings Limited,0.9458755364532448
NSE/NILAINFRA,Nila Infrastructures Limited,0.9528291494813079
NSE/PNCINFRA,PNC Infratech Limited,0.9541518037513018
NSE/RELNV20,Reliance Mutual Fund - R*Shares NV20 ETF,0.9439048664254025
NSE/SKIPPER,Skipper Limited,0.9536529837219687
NSE/ALANKIT,Alankit Limited,0.9505644525648235
NSE/CASTEXTECH,Castex Technologies Limited,0.9523188080978574
NSE/SHIRPUR_G,Shirpur Gold Refinery Limited,0.9581089627602107
NSE/ICSA,ICSA (India) Limited,0.9525587801412478
NSE/ORICONENT,Oricon Enterprises Limited,0.950908609256091
NSE/SHYAMCENT,Shyam Century Ferrous Limited,0.9540574309352701
NSE/SYNGENE,Syngene International Limited,0.9468097234477952
NSE/ADANITRANS,Adani Transmission Limited,0.9506973837410623
NSE/MUTHOOTCAP,Muthoot Capital Services Limited,0.9526249318974621
NSE/POWERMECH,Power Mech Projects Limited,0.9522687255410358
NSE/KAYA,Kaya Limited,0.9505201416709852
NSE/MAJESCO,Majesco Limited,0.9493794577489478
NSE/ORTINLABSS,Ortin Laboratories Limited,0.9516983142327863
NSE/PILITA,PIL ITALICA LIFESTYLE LIMITED,0.9659384563028741
NSE/SHARDAMOTR,Sharda Motor Industries Limited,0.9540787641653068
NSE/UTINIFTETF,UTI Mutual Fund - UTI-Nifty Exchange Traded Fund,0.9572358939796421
NSE/UTISENSETF,UTI Mutual Fund - UTI-Sensex Exchange Traded Fund,0.955537244979635
NSE/RAMASTEEL,Rama Steel Tubes Limited,0.9580754345631858
NSE/NAVKARCORP,Navkar Corporation Limited,0.9492033487845217
NSE/SATIN,Satin Creditcare Network Limited,0.9454093518367336
NSE/SADBHIN,Sadbhav Infrastructure Project Limited,0.9598930373549489
NSE/PRABHAT,Prabhat Dairy Limited,0.9535270672009111
NSE/PENPEBS,Pennar Engineered Building Systems Limited,0.9497192359760563
NSE/SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,0.9483972949717455
NSE/GUJGASLTD,Gujarat Gas Limited,0.9531523100379956
NSE/SPHEREGSL,Sphere Global Services Limited,0.9585878180118926
NSE/PKTEA,The Peria Karamalai Tea & Produce Company Limited,0.9497914375945017
NSE/COFFEEDAY,Coffee Day Enterprises Limited,0.9538439647835862
NSE/GOCLCORP,GOCL Corporation Limited,0.9608063379265671
NSE/INDIGO,InterGlobe Aviation Limited,0.9691755829616716
NSE/SHK,S H Kelkar and Company Limited,0.949356517198236
NSE/IDFCBANK,IDFC Bank Limited,0.9429302980517862
NSE/SETFGOLD,SBI-ETF Gold,0.9515788382280981
NSE/SETFNIF50,SBI-ETF Nifty 50,0.9572244077038268
NSE/SETFNIFBK,SBI-ETF Nifty Bank,0.9470871716454855
NSE/SETFNN50,SBI-ETF Nifty Next 50,0.9528016811184525
NSE/AIFL,Ashapura Intimates Fashion Limited,0.9627825190686375
NSE/SALZERELEC,Salzer Electronics Limited,0.9601397862639157
NSE/TTKHLTCARE,TTK Healthcare Limited,0.9537299163034381
NSE/UMANGDAIRY,Umang Dairies Limited,0.9604541814517308
NSE/KRIDHANINF,Kridhan Infra Limited,0.953953785846214
NSE/LUXIND,Lux Industries Limited,0.9606469614036974
NSE/HDFCSENETF,HDFCAMC - HDFCSENETF,0.9474292905371302
NSE/HDFCNIFETF,HDFCAMC - HDFCNIFETF,0.9552056916631333
NSE/LINCOLN,Lincoln Pharmaceuticals Limited,0.9363187081944291
NSE/EBANK,Edelweiss ETF - Nifty Bank,0.9540059083735402
NSE/KOTAKNV20,KOTAKMAMC - KTKNV20ETF,0.9558791953503277
NSE/ORCHIDPHAR,Orchid Pharma Limited,0.9497833114180345
NSE/VIKASECO,Vikas EcoTech Limited,0.9555124210166726
NSE/ALKEM,Alkem Laboratories Limited,0.9570858497406793
NSE/LALPATHLAB,Dr. Lal Path Labs Ltd.,0.9560768547972153
NSE/PILANIINVS,Pilani Investment and Industries Corporation Limited,0.9597397379642744
NSE/LICNETFGSC,LIC NOMURA MF - LIC NOMURA MF G-sec LT ETF - GO,0.9582865258521603
NSE/NIFTY_50,National Stock Exchange of India (NSE) Stock Index - Nifty 50,0.9601806088592172
NSE/NIFTY_REALTY,National Stock Exchange of India (NSE) Stock Index - Nifty Realty,0.9535402050660907
NSE/NIFTY_IT,National Stock Exchange of India (NSE) Stock Index - Nifty IT,0.9436643612128972
NSE/NIFTY_CONSUMPTION,National Stock Exchange of India (NSE) Stock Index - Nifty India Consumption,0.9512640797980236
NSE/NIFTY_MIDCAP_100,National Stock Exchange of India (NSE) Stock Index - Nifty Midcap 100,0.9550489118782836
NSE/NIFTY_BANK,National Stock Exchange of India (NSE) Stock Index - Nifty Bank,0.960911852716142
NSE/NIFTY_INFRA,National Stock Exchange of India (NSE) Stock Index - Nifty Infra,0.9537089548721769
NSE/NIFTY_PHARMA,National Stock Exchange of India (NSE) Stock Index - Nifty Pharma,0.951629689052088
NSE/NIFTY_COMMODITIES,National Stock Exchange of India (NSE) Stock Index - Nifty Commodities,0.9549346349058634
NSE/NIFTY_100,National Stock Exchange of India (NSE) Stock Index - Nifty 100,0.9488679292362935
NSE/NIFTY_FMCG,National Stock Exchange of India (NSE) Stock Index - Nifty FMCG,0.9563661318700925
NSE/NIFTY_MEDIA,National Stock Exchange of India (NSE) Stock Index - Nifty Media,0.9550846788677825
NSE/NIFTY_SHARIAH_25,National Stock Exchange of India (NSE) Stock Index - Nifty Shariah 25,0.9496486345708346
NSE/NIFTY_500,National Stock Exchange of India (NSE) Stock Index - Nifty 500,0.9439124643506419
NSE/NIFTY_CPSE,National Stock Exchange of India (NSE) Stock Index - Nifty CPSE,0.9488663195445152
NSE/NIFTY100_LIQ_15,National Stock Exchange of India (NSE) Stock Index - Nifty100 LIQ 15,0.9540369982231103
NSE/NIFTY_PSU_BANK,National Stock Exchange of India (NSE) Stock Index - Nifty PSU Bank,0.949266493564009
NSE/NIFTY_FIN_SERVICE,National Stock Exchange of India (NSE) Stock Index - Nifty Financial Services,0.9479256130559296
NSE/NIFTY50_SHARIAH,National Stock Exchange of India (NSE) Stock Index - Nifty50 Shariah,0.9492814242589871
NSE/NIFTY_200,National Stock Exchange of India (NSE) Stock Index - Nifty 200,0.9511235354593081
NSE/NIFTY_SERV_SECTOR,National Stock Exchange of India (NSE) Stock Index - Nifty Services Sector,0.9521612168932693
NSE/NIFTY_MNC,National Stock Exchange of India (NSE) Stock Index - Nifty MNC,0.9545478998603381
NSE/NIFTY_ENERGY,National Stock Exchange of India (NSE) Stock Index - Nifty Energy,0.9557157262574675
NSE/NIFTY_AUTO,National Stock Exchange of India (NSE) Stock Index - Nifty Auto,0.9581315511729982
NSE/NIFTY_METAL,National Stock Exchange of India (NSE) Stock Index - Nifty Metal,0.9551153566845221
NSE/NIFTY_PSE,National Stock Exchange of India (NSE) Stock Index - Nifty PSE,0.9522138154038802
NSE/NIFTY500_SHARIAH,National Stock Exchange of India (NSE) Stock Index - Nifty500 Shariah,0.9560043492819433
NSE/NIFTY50_DIV_POINT,National Stock Exchange of India (NSE) Stock Index - Nifty50 Dividend Points,0.9538081193124262
NSE/NIFTY_DIV_OPPS_50,National Stock Exchange of India (NSE) Stock Index - Nifty Dividend Opportunities 50,0.9616850218406724
NSE/NIFTY_ALPHA_50,National Stock Exchange of India (NSE) Stock Index - Nifty Alpha 50,0.9546667459936264
NSE/NIFTY_HIGH_BETA_50,National Stock Exchange of India (NSE) Stock Index - Nifty High Beta 50,0.9567845090187012
NSE/NIFTY_LOW_VOLATILITY_50,National Stock Exchange of India (NSE) Stock Index - Nifty Low Volatility 50,0.9420673124020629
NSE/NIFTY_GROWSECT_15,National Stock Exchange of India (NSE) Stock Index - Nifty Growth Sectors 15,0.9509066297212926
NSE/NIFTY50_VALUE_20,National Stock Exchange of India (NSE) Stock Index - Nifty50 Value 20,0.9618150208304421
NSE/NH,Narayana Hrudayalaya Ltd.,0.9455955319352018
NSE/APOLSINHOT,Apollo Sindoori Hotels Limited,0.9517023263497225
NSE/LFIC,Lakshmi Finance & Industrial Corporation Limited,0.9550456728037832
NSE/LICNETFN50,LICNAMC - LICNFENGP,0.952814422164059
NSE/OCCL,Oriental Carbon & Chemicals Limited,0.9575263306516302
NSE/ABFRL,Aditya Birla Fashion and Retail Limited,0.9476401410731362
NSE/AYMSYNTEX,AYM Syntex Limited,0.9527513854273171
NSE/PRECAM,Precision Camshafts Limited,0.9514748205174883
NSE/JSLHISAR,Jindal Stainless (Hisar) Limited,0.9583876899784444
NSE/TEAMLEASE,Teamlease Services Limited,0.9578779205385094
NSE/QUICKHEAL,Quick Heal Technologies Limited,0.9611826157277041
NSE/MFSL,Max Financial Services Limited,0.9523972394228943
NSE/BHAGERIA,Bhageria Industries Limited,0.9576740659063562
NSE/KELLTONTEC,Kellton Tech Solutions Limited,0.9597104967123493
NSE/NECCLTD,North Eastern Carrying Corporation Limited,0.953170600040303
NSE/SEQUENT,Sequent Scientific Limited,0.9632805439479856
NSE/BHARATIDIL,Bharati Defence and Infrastructure Limited,0.9494605105393882
NSE/KAMDHENU,Kamdhenu Limited,0.9589465645803039
NSE/KDDL,KDDL Limited,0.950956886315338
NSE/GOKULAGRO,Gokul Agro Resources Limited,0.9528033073354328
NSE/HCG,Healthcare Global Enterprises Limited,0.9568244103340804
NSE/SIMBHALS,Simbhaoli Sugars Limited,0.9593005545580392
NSE/INEOSSTYRO,INEOS Styrolution India Limited,0.9580613049813654
NSE/INFIBEAM,Infibeam Incorporation Limited,0.9604454225850566
NSE/BHARATWIRE,Bharat Wire Ropes Limited,0.9465446996949617
NSE/EQUITAS,Equitas Holdings Limited,0.9521333673534318
NSE/PALREDTEC,Palred Technologies Limited,0.9550374846674664
NSE/THYROCARE,Thyrocare Technologies Limited,0.9543666273667653
NSE/ARROWGREEN,Arrow Greentech Limited,0.9544491717412371
NSE/DUCON,Ducon Infratechnologies Limited,0.9530419268292096
NSE/NKIND,NK Industries Limited,0.9632509755837254
NSE/PDMJEPAPER,Pudumjee Paper Products Limited,0.9534588635030415
NSE/UJJIVAN,Ujjivan Financial Services Limited,0.9542845932513181
NSE/PARAGMILK,Parag Milk Foods Limited,0.9499823687237663
NSE/FEL,Future Enterprises Limited,0.9525767969376484
NSE/FELDVR,Future Enterprises Limited,0.9407957664928329
NSE/LICNFNHGP,LICNAMC - LICNFNHGP,0.9501299828688544
NSE/CROMPTON,Crompton Greaves Consumer Electricals Limited,0.9591272060149424
NSE/EQ30,EDELAMC - EQ30,0.9484284110737214
NSE/ALBERTDAVD,Albert David Limited,0.953023681617939
NSE/ARMANFIN,Arman Financial Services Limited,0.9585752971219001
NSE/PINCON,Pincon Spirit Limited,0.9521625070612014
NSE/SALONA,Salona Cotspin Limited,0.9517083663389401
NSE/PREMEXPLN,Premier Explosives Limited,0.9559665334879074
NSE/IVZINGOLD,Invesco India Gold Exchange Traded Fund,0.952072117867987
NSE/IVZINNIFTY,Invesco India Nifty Exchange Traded Fund,0.9657268084903412
NSE/CONTROLPR,Control Print Limited,0.9512614757981432
NSE/ADHUNIKIND,Adhunik Industries Limited,0.945262675924948
NSE/BHARATFIN,Bharat Financial Inclusion Limited,0.938239330482098
NSE/DAMODARIND,Damodar Industries Limited,0.9596897913749163
NSE/MAHASTEEL,Mahamaya Steel Industries Limited,0.9524166994156374
NSE/MGL,Mahanagar Gas Limited,0.9532864198344113
NSE/SETCO,Setco Automotive Limited,0.9516241170262323
NSE/COMPINFO,Compuage Infocom Limited,0.9535335522964943
NSE/MAXVIL,Max Ventures and Industries Limited,0.9517876014099647
NSE/MOLDTECH,Mold-Tek Technologies Limited,0.9552587863062137
NSE/POKARNA,Pokarna Limited,0.9588820954612628
NSE/GPTINFRA,GPT Infraprojects Limited,0.95659096511217
NSE/UVSL,Uttam Value Steels Limited,0.9535479581550299
NSE/VIJIFIN,Viji Finance Limited,0.9502079521158807
NSE/QUESS,Quess Corp Limited,0.9499091893978656
NSE/RRSLGETF,RELCAPAMC - RRSLGETF,0.9576936515640795
NSE/SOMICONVEY,Somi Conveyor Beltings Limited,0.9581315403323653
NSE/LTI,Larsen & Toubro Infotech Limited,0.9541868663560314
NSE/GOLDIWIN,ICICI Prudential Gold Exchange Traded Fund,0.9541552822774182
NSE/MIDCAPIWIN,ICICI Prudential Midcap Select ETF,0.9568165912941293
NSE/NIF100IWIN,ICICI Prudential Nifty 100 ETF,0.9563398321190243
NSE/NIFTYIWIN,ICICI Prudential Nifty Exchange Traded Fund,0.9572539310510311
NSE/SENSEXIWIN,ICICI Prudential Sensex ETF,0.9542989939976256
NSE/STAMPEDE,Stampede Capital Limited,0.9563844711220925
NSE/NV20IWIN,ICICI Prudential NV20 ETF,0.9509931637284808
NSE/DIGJAMLTD,Digjam Limited,0.9558380606280343
NSE/MAXINDIA,Max India Limited,0.9506305384803508
NSE/ADVENZYMES,Advanced Enzyme Technologies Limited,0.9495765117501188
NSE/LSIL,Lloyds Steels Industries Limited,0.9529549028338814
NSE/MINDTECK,Mindteck (India) Limited,0.954126038574612
NSE/LICNETFSEN,LICNAMC - LICNFESGP,0.9584911646836575
NSE/NLCINDIA,NLC India Limited,0.9555390743990029
NSE/DBL,Dilip Buildcon Limited,0.9556792915614738
NSE/HSCL,Himadri Speciality Chemical Limited,0.9567378873484564
NSE/SITINET,Siti Networks Limited,0.9590178965389037
NSE/SPAL,S. P. Apparels Limited,0.9434373310647215
NSE/RBLBANK,RBL Bank Limited,0.956415879098342
NSE/BALKRISHNA,Balkrishna Paper Mills Limited,0.9512395752787189
NSE/FRETAIL,Future Retail Limited,0.9517274203671777
NSE/GEPIL,GE Power India Limited,0.9434523668597559
NSE/GETD,GE T&D India Limited,0.9627078350767434
NSE/NDGL,Naga Dhunseri Group Limited,0.9528087696972816
NSE/CUPID,Cupid Limited,0.9488055688464226
NSE/BIGBLOC,Bigbloc Construction Limited,0.9527626115672432
NSE/LTTS,L&T Technology Services Limited,0.9542673320115861
NSE/ICICIPRULI,ICICI Prudential Life Insurance Company Limited,0.9519593931886915
NSE/MARATHON,Marathon Nextgen Realty Limited,0.9501432845743831
NSE/SABEVENTS,Sab Events & Governance Now Media Limited,0.9499496174493117
NSE/TVVISION,TV Vision Limited,0.9559164431120254
NSE/JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,0.954361944343053
NSE/HPL,HPL Electric & Power Limited,0.9539812714896143
NSE/GNA,GNA Axles Limited,0.9507222174566462
NSE/IDFNIFTYET,IDFCAMC - IDFNIFTYET,0.9540532632034256
NSE/ENDURANCE,Endurance Technologies Limited,0.9521917140616499
NSE/FCONSUMER,Future Consumer Limited,0.9492922363461781
NSE/MAZDA,Mazda Limited,0.9499363556125938
NSE/PNBHOUSING,PNB Housing Finance Limited,0.9515129095421456
NSE/VBL,Varun Beverages Limited,0.9561950472293308
NSE/KINGFA,Kingfa Science & Technology (India) Limited,0.9550062491496302
NSE/BIRLACABLE,Birla Cable Limited,0.9596822657565813
NSE/BLS,BLS International Services Limited,0.9501405273279704
NSE/GROBTEA,The Grob Tea Company Limited,0.9525478111067714
NSE/PODDARMENT,Poddar Pigments Limited,0.9542274991119731
NSE/ROLLT,Rollatainers Limited,0.955832763787665
NSE/SANCO,Sanco Industries Limited,0.952556738585502
NSE/SASTASUNDR,Sastasundar Ventures Limited,0.954901760138196
NSE/HIGHGROUND,High Ground Enterprise Limited,0.9514460749292671
NSE/CMICABLES,CMI Limited,0.9525910865257242
NSE/ARVSMART,Arvind SmartSpaces Limited,0.9574641697060045
NSE/SFL,Sheela Foam Limited,0.9503725271661407
NSE/LAURUSLABS,Laurus Labs Limited,0.9515855933307589
NSE/VIPCLOTHNG,VIP Clothing Limited,0.9615082728896412
NSE/TMRVL,The Mandhana Retail Ventures Limited,0.9489828579486086
NSE/DFMFOODS,DFM Foods Limited,0.955988050908491
NSE/TCIEXP,TCI Express Limited,0.9479417211108195
NSE/TERASOFT,Tera Software Limited,0.9614785048865926
NSE/ITDC,India Tourism Development Corporation Limited,0.9551321087722588
NSE/HISARMETAL,Hisar Metal Industries Limited,0.9562959084957458
NSE/SORILINFRA,SORIL Infra Resources Limited,0.9562021672643388
NSE/CAPTRUST,Capital Trust Limited,0.9487344714886741
NSE/63MOONS,63 moons technologies limited,0.9618338690489721
NSE/FAIRCHEM,Fairchem Speciality Limited,0.9573885352046584
NSE/BHANDARI,Bhandari Hosiery Exports Limited,0.9564442917036622
NSE/BSE,BSE Limited,0.9467325545353725
NSE/NTL,Neueon Towers Limited,0.9525769117165708
NSE/NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,0.9449146864235004
NSE/PRICOLLTD,Pricol Limited,0.9504790354375143
NSE/KIOCL,KIOCL Limited,0.9530447036497518
NSE/VIDHIING,Vidhi Specialty Food Ingredients Limited,0.9525342873403149
NSE/GEOJITFSL,Geojit Financial Services Limited,0.9506884874548178
NSE/CGPOWER,CG Power and Industrial Solutions Limited,0.9626291504192985
NSE/RADIOCITY,Music Broadcast Limited,0.9550917374127715
NSE/DMART,Avenue Supermarts Limited,0.9514242022791867
NSE/INTENTECH,Intense Technologies Limited,0.9542334434847369
NSE/TASTYBITE,Tasty Bite Eatables Limited,0.9530820450725191
NSE/AKSHARCHEM,AksharChem India Limited,0.9599485745812215
NSE/ARIHANTSUP,Arihant Superstructures Limited,0.9605185377833737
NSE/URJA,Urja Global Limited,0.9484824478205611
NSE/NRAIL,N R Agarwal Industries Limited,0.9555005298731583
NSE/SHANKARA,Shankara Building Products Limited,0.9526019711714336
NSE/APCL,Anjani Portland Cement Limited,0.949613642034833
NSE/PODDARHOUS,Poddar Housing and Development Limited,0.9474906046313614
NSE/ABMINTLTD,ABM International Limited,0.9545518735575107
NSE/ASPINWALL,Aspinwall and Company Limited,0.951522129189282
NSE/CLEDUCATE,CL Educate Limited,0.9530746099806799
NSE/CORALFINAC,Coral India Finance & Housing Limited,0.9415923465818895
NSE/JITFINFRA,JITF Infralogistics Limited,0.9488575715737027
NSE/KREBSBIO,Krebs Biochemicals and Industries Limited,0.9500196830012076
NSE/MASKINVEST,Mask Investments Limited,0.9537660643264981
NSE/NBIFIN,N. B. I. Industrial Finance Company Limited,0.952377119414637
NSE/SHRIPISTON,Shriram Pistons & Rings Limited,0.9531124488274908
NSE/SORILHOLD,SORIL Holdings and Ventures Limited,0.9527743485411077
NSE/WIPL,The Western India Plywoods Limited,0.9530437238112743
NSE/DOLLAR,Dollar Industries Limited,0.9588552809316235
NSE/SCHAND,S Chand And Company Limited,0.95340082090741
NSE/BHAGYANGR,Bhagyanagar India Limited,0.9582431812720872
NSE/HUDCO,Housing & Urban Development Corporation Limited,0.9511040226620477
NSE/HITECHCORP,Hitech Corporation Limited,0.9538695843854262
NSE/PSPPROJECT,PSP Projects Limited,0.9521477877127795
NSE/FEDDERELEC,Fedders Electric and Engineering Limited,0.9543109254060099
NSE/STARCEMENT,Star Cement Limited,0.9534152665540321
NSE/LEEL,LEEL Electricals Limited,0.9573994666884537
NSE/TEJASNET,Tejas Networks Limited,0.9397494211821075
NSE/ERIS,Eris Lifesciences Limited,0.9490398229193309
NSE/CDSL,Central Depository Services (India) Limited,0.9594291104311996
NSE/GTPL,GTPL Hathway Limited,0.9560493706418198
NSE/AUBANK,AU Small Finance Bank Limited,0.9605856641542738
NSE/AXISNIFTY,AXISAMC - AXISNIFTY,0.9593845424613681
NSE/LOWVOLIWIN,ICICIPRAMC - LOWVOLIWIN,0.9561761234699122
NSE/DYNPRO,Dynemic Products Limited,0.9542410696876915
